PROYECTO_ID,CONVOCATORIA_ID,ANO_CONVOCATORIA,DESC_CONVOCATORIA,CODIGO_PROYECTO,TITULO_PROYECTO,FECHA_REGISTRO,FECHA_APROBACION,ENTIDAD_EJECUTA,TIPO_FINANCIACION,DESC_FINANCIACION,COD_PROG_CTI,NME_PROG_CTI,COD_AREA_TEMATICA,AREA_TEMATICA,COD_AREA_CIENCIA,NME_AREA_CIENCIA,ESTADO_PROYECTO,COD_DANE_CIUDAD_ENTIDAD,NME_CIUDAD_ENTIDAD,COD_DANE_DEPTO_ENTIDAD,NME_DEPTO_ENTIDAD,COD_DANE_CIUDAD_PRY,NME_CIUDAD_PRY,COD_DANE_DEPTO_PRY,NME_DEPTO_PRY,TPO_PROYECTO,NME_TIPO_PROYECTO,MONTO_FINANCIADO_AP,MONTO_CONTRAPARTIDA_AP,MONTO_TOTAL_AP
53230,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,111571552183,Desarrollo de un modelo piloto con tecnologias de extraccion limpia para la obtencion de un ingrediente estandarizado de biflavonoides para la elaboracion de productos para el cuidado de la salud cardiovascular.,30/07/2015,18/09/2016,UNIVERSIDAD DE ANTIOQUIA - UDEA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11490,4.4.1	DISENO DESARROLLO Y MANUFACTURA DE PRODUCTOS FARMACEUTICOS NUTRACEUTICOS BIOLOGICOS SUPLEMENTOS DIETARIOS Y COSMETICOS.,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199259680,172554505,371814185
52777,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,111871451244,Resiliencia y adaptacion al cambio climatico de los sistemas agroforestales (SAFs) pecuarios basados en el silvopastoreo.,23/07/2015,13/11/2015,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLIN,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11420,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. RESILIENCIA Y MEDIDAS DE ADAPTACION AL CAMBIO CLIMATICO DE SISTEMAS SOCIO-ECOLOGICOS,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199400000,196519040,395919040
52870,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,110671551462,MICROENCAPSULACION EXPANSIVA DE AGENTES ACTIVOS PARA TRATAMIENTO DE LA ENFERMEDAD PERIODONTAL,29/07/2015,29/12/2015,UNIVERSIDAD DEL VALLE - UNIVALLE,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11490,4.4.1	DISENO DESARROLLO Y MANUFACTURA DE PRODUCTOS FARMACEUTICOS NUTRACEUTICOS BIOLOGICOS SUPLEMENTOS DIETARIOS Y COSMETICOS.,X,No disponible,CODIFICADO,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,P,Proyecto,199999189,192400000,392399189
53282,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,110371552329,NeuroMoTIC Sistema movil para el Apoyo Diagnostico de la Epilepsia,30/07/2015,27/11/2015,UNIVERSIDAD DEL CAUCA - UNICAUCA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11492,4.4.3	DESARROLLO DE NUEVAS TECNOLOGIAS PARA DIAGNOSTICO CLINICO DE ENFERMEDADES. INCLUYE LA FABRICACION DE PROTOTIPOS Y EL DISENO DE PROCESOS DE PRODUCCION DE LAS NUEVAS TECNOLOGIAS A ESCALA PLANTA PI,X,No disponible,CODIFICADO,19001,POPAYAN,19,CAUCA,19001,POPAYAN,19,CAUCA,P,Proyecto,199993920,253686098,453680018
53288,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,129971552345,Diseno de un modelo de cancer gastrico en ratones SCID mediante ingenieria genetica de celulas normales de mucosa gastrica humana.,31/07/2015,07/10/2015,UNIVERSIDAD DE SANTANDER - UDES- SEDE BUCARAMANGA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11490,4.4.1	DISENO DESARROLLO Y MANUFACTURA DE PRODUCTOS FARMACEUTICOS NUTRACEUTICOS BIOLOGICOS SUPLEMENTOS DIETARIOS Y COSMETICOS.,X,No disponible,CODIFICADO,68001,BUCARAMANGA,68,SANTANDER,68001,BUCARAMANGA,68,SANTANDER,P,Proyecto,199968938,251367471,451336409
52861,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,111571551445,Estabilizacion de un ingrediente natural proveniente del annato (Bixa orellana) por medio del metodo de microencapsulacion por gelacion ionotropica y evaluacion de su eficacia en una matriz carnica,24/07/2015,14/10/2015,UNIVERSIDAD DE ANTIOQUIA - UDEA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11490,4.4.1	DISENO DESARROLLO Y MANUFACTURA DE PRODUCTOS FARMACEUTICOS NUTRACEUTICOS BIOLOGICOS SUPLEMENTOS DIETARIOS Y COSMETICOS.,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199976045,179230804,379206849
54237,11317,2015,731-2015 PROGRAMAS DE INVESTIGACION SOBRE LA  CALIDAD DE LA EDUCACION MEDIA EN COLOMBIA,111573154223,Programa para el analisis y proyeccion de la calidad de la educacion en Medellin,01/12/2015,21/01/2016,UNIVERSIDAD DE ANTIOQUIA - UDEA,RC,RECUPERACION CONTINGENTE,374,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN CIENCIAS HUMANAS SOCIALES Y EDUCACION,X,No disponible,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,R,Programa,399033004,246329553,645362557
53006,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,121071551742,Diseno construccion y operacion de un reactor de tipo auger para la pirolisis de residuos solidos urbanos y la obtencion de combustibles de segunda generacion.,29/07/2015,18/04/2016,UNIVERSIDAD PONTIFICIA BOLIVARIANA - SEDE MEDELLIN,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11497,4.5.5	MEJORA DE LOS PROCESOS DE PRODUCCION Y UTILIZACION DE LA ENERGIA A PARTIR DE FUENTES CONVENCIONALES Y NO CONVENCIONALES.,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199990685,117544974,317535659
52789,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,110171451274,Determinacion del efecto del uso de enmiendas de fertilizacion sobre la estructura y funcion de la comunidad microbiana asociada a la rizosfera del arroz.,23/07/2015,18/09/2015,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTA,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11417,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. CONOCIMIENTO Y VALORACION DE LOS SERVICIOS ECOSISTEMICOS,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,199868040,239023488,438891528
52897,11295,2015,712-2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION EN CIENCIAS BASICAS,141171251515,Caracterizacion ab initio del compuesto fotomagnetico conductor molecular BPY[(dmit)2Ni]2 evaluacion de las interacciones magneticas locales y de la transferencia de carga,27/07/2015,07/03/2016,Corporacion Universidad de la Costa CUC,RC,RECUPERACION CONTINGENTE,5,PROGRAMA NACIONAL EN CIENCIAS BASICAS,11443,QUIMICA,X,No disponible,CODIFICADO,08001,BARRANQUILLA,08,ATLANTICO,13001,CARTAGENA DE INDIAS,13,BOLIVAR,P,Proyecto,118145120,62400000,180545120
53082,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,120471551893,CAFES,30/07/2015,01/10/2015,UNIVERSIDAD DE LOS ANDES - UNIANDES,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11471,4.1.1.	DISENO DESARROLLO Y MANUFACTURA DE EQUIPOS Y HERRAMIENTAS.,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,199639000,504663089,704302089
52925,11297,2015,710-2015 CONVOCATORIA PARA PROYECTOS  DE  INVESTIGACION EN GEOCIENCIAS - 2015,121571051568,Estabilidad y diagrama de fase para aleaciones de Fe a condiciones de presion y temperatura del nucleo terrestre,27/07/2015,29/10/2015,UNIVERSIDAD DEL NORTE - UNINORTE,RC,RECUPERACION CONTINGENTE,373,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN GEOCIENCIAS,11455,AREA ESTUDIOS DE LOS PROCESOS TERRESTRES - LINEA DE INVESTIGACION GEODINAMICA,X,No disponible,CODIFICADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,286299681,168800000,455099681
52654,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,111571450898,EVALUACION DE SERVICIOS ECOSISTEMICOS EN SISTEMAS DE TRANSICION ACUIFERO-HUMEDAL INCORPORANDO LOS EFECTOS DE PROCESOS DE ALTERACION A SU DINAMICA NATURAL.,16/07/2015,14/09/2015,UNIVERSIDAD DE ANTIOQUIA - UDEA,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11417,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. CONOCIMIENTO Y VALORACION DE LOS SERVICIOS ECOSISTEMICOS,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199859839,157486198,357346037
52808,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,111871451326,Catura y emision de carbono en dos humedales del Magdalena Medio,23/07/2015,16/01/2015,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLIN,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11421,MEDIO AMBIENTE MARINO Y AGUAS CONTINENTALES BIODIVERSIDAD Y APROVECHAMIENTO SOSTENIBLE. COMPONENTE BIOGEOFISICO DEL MEDIO AMBIENTE MARINO Y AGUAS CONTINENTALES,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199545675,110168375,309714050
52867,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,110671551456,Evaluacion y monitoreo de la integridad estructural de puentes preesforzados,27/07/2015,29/12/2015,UNIVERSIDAD DEL VALLE - UNIVALLE,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11482,4.3.1	DISENO Y DESARROLLO DE MODELOS PARA EL APOYO A LA TOMA DE DECISIONES SISTEMAS DE INFRAESTRUCTURA PROCESOS Y SERVICIOS INTERDEPENDIENTES CON CAPACIDAD DE ADAPTACION A LOS CAMBIOS.,X,No disponible,CODIFICADO,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,P,Proyecto,199983000,237142000,437125000
53471,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,639671552703,La megabiodiversidad colombiana como fuente de nuevos exopolisacaridos con aplicaciones cosmeticas.,31/07/2015,05/11/2015,CORPORACION CORPOGEN,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11490,4.4.1	DISENO DESARROLLO Y MANUFACTURA DE PRODUCTOS FARMACEUTICOS NUTRACEUTICOS BIOLOGICOS SUPLEMENTOS DIETARIOS Y COSMETICOS.,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,197710214,137469309,335179523
53474,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,123071552709,Produccion de energia electrica a partir de residuos liquidos de la industria panelera colombiana,31/07/2015,25/11/2015,UNIVERSIDAD DE LA SABANA - UNISABANA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11497,4.5.5	MEJORA DE LOS PROCESOS DE PRODUCCION Y UTILIZACION DE LA ENERGIA A PARTIR DE FUENTES CONVENCIONALES Y NO CONVENCIONALES.,X,No disponible,CODIFICADO,25175,CHIA,25,CUNDINAMARCA,25175,CHIA,25,CUNDINAMARCA,P,Proyecto,198008683,333414351,531423034
53560,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,123971552880,Desarrollo de un sistema de monitoreo de condicion y diagnostico de fallas en linea de sistemas de generacion de energia hidroelectrica empleando una red de sensores inalambricos de datos de alta resolucion.,31/07/2015,29/12/2015,UNIVERSIDAD CATOLICA DE MANIZALES - U.C.M.,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11489,4.3.6	DESARROLLO DE TECNOLOGIAS INTEGRADAS BASADAS EN DISPOSITIVOS Y COMPONENTES SISTEMAS DE POTENCIA CONTROLES COMPUTACION REDES COMUNICACIONES Y TECNOLOGIAS CIBERNETICAS.,X,No disponible,CODIFICADO,17001,MANIZALES,17,CALDAS,17001,MANIZALES,17,CALDAS,P,Proyecto,199984000,379140448,579124448
53045,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,121071551820,DESARROLLO DE RECUBRIMIENTOS FUNCIONALES SOBRE ESMALTES CERAMICOS VITREOS USANDO TECNICAS DE DEPOSICION DE SOLUCIONES QUIMICAS.,29/07/2015,29/12/2015,UNIVERSIDAD PONTIFICIA BOLIVARIANA - SEDE MEDELLIN,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11495,4.5.3	DESARROLLO DE TECNOLOGIAS DE FABRICACION Y CONSTRUCCION A DIVERSAS ESCALAS DE TAMANO LO CUAL REQUIERE LA INCORPORACION DEL DISENO E IMPLEMENTACION DE MODELOS Y METODOS EXPERIMENTALES EN EL PROC,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,199553518,231353380,430906898
52905,11297,2015,710-2015 CONVOCATORIA PARA PROYECTOS  DE  INVESTIGACION EN GEOCIENCIAS - 2015,110171051530,Analisis 4D de Vp Vs y la relacion Vp/Vs en la Esquina NW de Suramerica,27/07/2015,29/10/2015,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE BOGOTA,RC,RECUPERACION CONTINGENTE,373,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN GEOCIENCIAS,11455,AREA ESTUDIOS DE LOS PROCESOS TERRESTRES - LINEA DE INVESTIGACION GEODINAMICA,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,191400000,302800000,494200000
53008,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,113071551746,Cargador de baterias de mediana y baja capacidad con baja distorsion armonica en corriente elevado factor de potencia y alta eficiencia para vehiculos electricos,29/07/2015,05/10/2015,UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11489,4.3.6	DESARROLLO DE TECNOLOGIAS INTEGRADAS BASADAS EN DISPOSITIVOS Y COMPONENTES SISTEMAS DE POTENCIA CONTROLES COMPUTACION REDES COMUNICACIONES Y TECNOLOGIAS CIBERNETICAS.,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,199999963,99724093,299724056
52824,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,123371451376,INCIDENCIA DE LOS PROCESOS DE DEFORESTACION SOBRE EL SERVICIO ECOSISTEMICO DE REGULACION CLIMATICA EN LA AMAZONIA COLOMBIANA,23/07/2015,13/11/2015,UNIVERSIDAD ANTONIO NARINO - SEDE BOGOTA - U.A.N.,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11417,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. CONOCIMIENTO Y VALORACION DE LOS SERVICIOS ECOSISTEMICOS,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,199820000,445334176,645154176
53094,11305,2015,715 - 2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION Y DESARROLLO EN INGENIERIAS - 2015,120371551916,Desarrollo de una herramienta para la agricultura de precision en los cultivos de arroz sensado  del estado de crecimiento y de nutricion de las plantas usando un drone autonomo.,30/07/2015,02/10/2015,PONTIFICIA UNIVERSIDAD JAVERIANA - PUJ - SEDE BOGOTA,RC,RECUPERACION CONTINGENTE,369,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN INGENIERIA,11473,4.1.3 PROCESOS Y TECNOLOGIAS PARA MEJORAMIENTO DE LA PRODUCTIVIDAD EN CADENAS DE VALOR	AGROINDUSTRIALES.,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,199841010,177456625,377297635
52682,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,111871450954,Dinamica del clima ambiente y vegetacion a escala decadal en el paramo de Santurban norte de la cordillera oriental de Colombia durante el Holoceno,18/07/2015,13/11/2015,UNIVERSIDAD NACIONAL DE COLOMBIA - SEDE MEDELLIN,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11422,MEDIO AMBIENTE MARINO Y AGUAS CONTINENTALES BIODIVERSIDAD Y APROVECHAMIENTO SOSTENIBLE.BIODIVERSIDAD Y ECOSISTEMAS MARINOS  COSTEROS Y DULCEACUICOLAS,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,176219469,127642575,303862044
52738,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,111571451061,METODOLOGIA DE IDENTIFICACION Y CLASIFICACION AUTOMATICA DE MAMIFEROS EN IMAGENES OBTENIDAS MEDIANTE CAMARAS TRAMPA,22/07/2015,18/09/2015,UNIVERSIDAD DE ANTIOQUIA - UDEA,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11416,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. ESTUDIAR CARACTERIZAR Y MONITOREAR LA BIODIVERSIDAD A DIFERENTES ESCALAS ECOSISTEMAS Y GRUPOS TAXONOMICOS,X,No disponible,CODIFICADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,193290266,223987000,417277266
52779,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,126371451250,Determinacion de los factores de habitat fisico y ecologicos  que afectan la distribucion de Eremophilus mutisii en el rio Neusa,23/07/2015,14/09/2015,UNIVERSIDAD MANUELA BELTRAN,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11416,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. ESTUDIAR CARACTERIZAR Y MONITOREAR LA BIODIVERSIDAD A DIFERENTES ESCALAS ECOSISTEMAS Y GRUPOS TAXONOMICOS,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,25001,AGUA DE DIOS,25,CUNDINAMARCA,P,Proyecto,199899118,103138000,303037118
52785,11296,2015,714-2015 CONVOCATORIA INV. DESARROLLO TECN. E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,112771451264,EVALUACION DE LA ESTRUCTURA GENETICA POBLACIONAL Y CONECTIVIDAD FUNCIONAL DE UN PAISAJE CAFETERO PARA DOS ESPECIES DE ESCARABAJOS COPROFAGOS (COLEOPTERA SCARABAEINAE) Aplicacion de la genetica del paisaje para entender el papel de los escenarios dominados por cafe de sol en el manejo y la conservacion de la biodiversidad en los Andes occidentales de Colombia,23/07/2015,09/11/2015,UNIVERSIDAD DE CALDAS - UNICALDAS,RC,RECUPERACION CONTINGENTE,371,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN AMBIENTE OCEANOS Y BIODIVERSIDAD,11416,BIODIVERSIDAD Y SUS SERVICIOS ECOSISTEMICOS. ESTUDIAR CARACTERIZAR Y MONITOREAR LA BIODIVERSIDAD A DIFERENTES ESCALAS ECOSISTEMAS Y GRUPOS TAXONOMICOS,X,No disponible,CODIFICADO,17001,MANIZALES,17,CALDAS,17001,MANIZALES,17,CALDAS,P,Proyecto,199751147,102844766,302595913
53735,11298,2015,713-2015 PROYECTOS DE INVESTIGACION DESARROLLO TECNOLOGICO E INNOVACION DEL SECTOR AGROPECUARIO,338771353218,Obtencion de hortalizas minimamente procesadas cosechadas en sistemas de produccion organica conservadas en bioempaques y distribuidas en dispensadores de facil acceso al consumidor final.,06/08/2015,18/12/2015,INSTITUTO DE CIENCIA Y TECNOLOGIA ALIMENTARIA - FUNDACION INTAL,RC,RECUPERACION CONTINGENTE,370,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN CIENCIAS AGROPECUARIAS,11459,CALIDAD E INOCUIDAD DE INSUMOS Y PRODUCTOS,X,No disponible,CODIFICADO,05360,ITAGUI,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,318861286,141237360,460098646
53816,11313,2015,725-2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION EN TEMATICAS  PRIORIZADAS EN SALUD - 2015,622172553374,Enfoque Ecobiosocial para el diseno e implementacion de una estrategia sostenible para el control del Vector de dengue en Girardot Fase 3. Viabilidad y costo efectividad de una intervencion innovadora para el control del vector de dengue.,21/08/2015,24/11/2015,FUNDACION SANTA FE DE BOGOTA - FSFB,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11564,ENFERMEDADES TRANSMITIDAS POR VECTORES-DENGUE,X,No disponible,LIQUIDADO A PAZ Y SALVO,11001,BOGOTA D.C.,11,BOGOTA D.C.,25307,GIRARDOT,25,CUNDINAMARCA,P,Proyecto,496175869,490424998,986600867
53837,11313,2015,725-2015 CONVOCATORIA PARA PROYECTOS DE INVESTIGACION EN TEMATICAS  PRIORIZADAS EN SALUD - 2015,212472553416,Evaluacion preclinica de la mezcla de Pf-IMPIPS (Plasmodium falciparum immune protection-inducing protein structures) primera vacuna hecha a la medida.,21/08/2015,24/11/2015,FUNDACION INSTITUTO DE INMUNOLOGIA DE COLOMBIA - FIDIC,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11566,ENFERMEDADES TRANSMITIDAS POR VECTORES-MALARIA,X,No disponible,POR LIQUIDAR,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,493180208,221402396,714582604
53711,11298,2015,713-2015 PROYECTOS DE INVESTIGACION DESARROLLO TECNOLOGICO E INNOVACION DEL SECTOR AGROPECUARIO,726271353175,Estrategia de seleccion de materiales de Elaeis guineensis resistentes a la pudricion de cogollo mediante expresion transitoria de proteinas de virulencia de Phytophthora palmivora.,06/08/2015,18/12/2015,CORPORACION CENTRO DE INVESTIGACIONES EN PALMA DE ACEITE - CENIPALMA,RC,RECUPERACION CONTINGENTE,370,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN CIENCIAS AGROPECUARIAS,11458,MATERIAL DE SIEMBRA Y MEJORAMIENTO GENETICO,X,No disponible,CODIFICADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,68081,BARRANCABERMEJA,68,SANTANDER,P,Proyecto,397609120,694502096,1092111216
